Last Name,Cultural Identity,Gender,Age,Government Funding,Type of Educational Institute,Community Involvement,Level of Education,Language Proficiency,Dropped Out
Rothon,Non-Indigenous,Male,20,Yes,Private,Active,Associate Degree,Basic,No
Bernon,Non-Indigenous,Male,28,Yes,Public,Active,High School,Basic,Yes
Perassi,Indigenous,Female,34,Yes,Public,Inactive,Masters Degree,Intermediate,No
Erbain,Indigenous,Female,21,Yes,Private,Inactive,Masters Degree,Fluent,No
Simonitto,Non-Indigenous,Female,33,Yes,Private,Active,Bachelors Degree,Intermediate,No
Youens,Indigenous,Male,39,Yes,Public,Active,Masters Degree,Basic,No
Hamilton,Indigenous,Female,31,Yes,Public,Inactive,Bachelors Degree,Basic,No
Meardon,Non-Indigenous,Male,38,Yes,Private,Inactive,High School,Fluent,Yes
Heathwood,Non-Indigenous,Male,30,No,Private,Active,Associate Degree,Basic,No
Hardiman,Indigenous,Male,34,Yes,Private,Active,Bachelors Degree,Fluent,No
Dorton,Non-Indigenous,Female,17,No,Public,Inactive,Masters Degree,Basic,No
Hopfer,Non-Indigenous,Female,16,No,Private,Inactive,Bachelors Degree,Intermediate,No
Kelshaw,Non-Indigenous,Male,33,Yes,Public,Active,Masters Degree,Fluent,No
Thamelt,Non-Indigenous,Male,20,Yes,Private,Active,Bachelors Degree,Fluent,No
Coulton,Non-Indigenous,Male,39,Yes,Private,Active,Bachelors Degree,Basic,No
Greenhalgh,Indigenous,Male,17,No,Public,Active,High School,Fluent,Yes
Chapelle,Non-Indigenous,Male,21,Yes,Private,Inactive,Masters Degree,Intermediate,No
Kubera,Non-Indigenous,Male,37,Yes,Public,Inactive,Associate Degree,Fluent,No
Darth,Non-Indigenous,Female,31,Yes,Public,Active,Associate Degree,Basic,No
Steenson,Non-Indigenous,Female,20,No,Public,Inactive,Bachelors Degree,Fluent,No
Cherm,Indigenous,Female,18,No,Private,Inactive,Associate Degree,Basic,No
Loughlan,Indigenous,Male,16,Yes,Private,Inactive,High School,Basic,Yes
Tucknott,Indigenous,Male,24,Yes,Private,Active,Masters Degree,Basic,No
Dutteridge,Non-Indigenous,Female,31,Yes,Private,Active,Masters Degree,Intermediate,No
Ourtic,Non-Indigenous,Male,16,No,Private,Active,Masters Degree,Basic,No
Edlestone,Non-Indigenous,Female,30,No,Public,Inactive,Bachelors Degree,Intermediate,No
Berr,Indigenous,Female,40,Yes,Public,Inactive,Associate Degree,Intermediate,No
Hailston,Non-Indigenous,Male,39,Yes,Private,Active,Masters Degree,Fluent,No
Franschini,Indigenous,Male,17,Yes,Public,Active,Bachelors Degree,Intermediate,No
Biddlecombe,Non-Indigenous,Female,22,No,Private,Inactive,High School,Intermediate,Yes
Labeuil,Non-Indigenous,Male,40,Yes,Private,Active,Masters Degree,Intermediate,No
Niese,Indigenous,Male,17,No,Private,Active,Associate Degree,Fluent,No
Briston,Indigenous,Male,34,No,Public,Active,Masters Degree,Fluent,No
Smaile,Indigenous,Female,34,Yes,Private,Active,High School,Fluent,Yes
Pummell,Non-Indigenous,Male,33,Yes,Public,Inactive,High School,Basic,Yes
Merriton,Non-Indigenous,Female,39,Yes,Private,Inactive,High School,Intermediate,Yes
Collabine,Non-Indigenous,Male,18,No,Private,Inactive,High School,Fluent,Yes
Aylin,Indigenous,Female,38,Yes,Private,Inactive,Associate Degree,Intermediate,No
Davisson,Indigenous,Female,24,Yes,Public,Inactive,High School,Fluent,Yes
Dagwell,Indigenous,Male,26,No,Public,Inactive,Masters Degree,Fluent,No
Fletham,Non-Indigenous,Female,34,No,Private,Active,High School,Intermediate,Yes
Scothron,Non-Indigenous,Female,25,Yes,Public,Active,Associate Degree,Fluent,No
Ivanishin,Indigenous,Female,31,Yes,Private,Inactive,Bachelors Degree,Basic,No
Pitcaithly,Indigenous,Male,39,No,Public,Inactive,Masters Degree,Intermediate,No
Turone,Indigenous,Female,39,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Evennett,Non-Indigenous,Male,35,Yes,Private,Inactive,High School,Fluent,Yes
Littlefield,Indigenous,Male,35,No,Private,Inactive,Associate Degree,Basic,No
Harrad,Non-Indigenous,Female,31,No,Private,Inactive,Masters Degree,Basic,No
Renyard,Indigenous,Male,34,No,Private,Active,Bachelors Degree,Intermediate,No
Gleadle,Non-Indigenous,Female,21,No,Private,Active,Masters Degree,Intermediate,No
Keeting,Indigenous,Female,28,Yes,Private,Active,Bachelors Degree,Intermediate,No
Jackes,Indigenous,Female,32,No,Private,Active,Associate Degree,Fluent,No
Worgan,Indigenous,Female,35,No,Private,Inactive,Bachelors Degree,Intermediate,No
Ferdinand,Indigenous,Female,34,No,Private,Inactive,High School,Basic,Yes
Hauch,Indigenous,Female,19,Yes,Public,Inactive,Associate Degree,Intermediate,No
Steagall,Indigenous,Female,21,No,Private,Active,Masters Degree,Basic,No
Francesch,Non-Indigenous,Female,32,No,Private,Inactive,Associate Degree,Fluent,No
Digger,Non-Indigenous,Male,19,No,Private,Active,Associate Degree,Basic,No
Garlett,Indigenous,Female,16,No,Public,Inactive,Bachelors Degree,Intermediate,No
Moulder,Indigenous,Female,35,Yes,Private,Active,Masters Degree,Fluent,No
Janko,Indigenous,Female,22,No,Public,Active,Associate Degree,Intermediate,No
Wilkowski,Indigenous,Male,37,No,Private,Inactive,Masters Degree,Intermediate,No
Lalley,Indigenous,Male,32,Yes,Private,Active,High School,Intermediate,Yes
Channer,Non-Indigenous,Male,21,Yes,Private,Inactive,High School,Fluent,Yes
Vila,Indigenous,Male,25,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Grinyov,Non-Indigenous,Female,29,Yes,Private,Active,Bachelors Degree,Intermediate,No
Bratchell,Non-Indigenous,Female,38,No,Public,Active,Associate Degree,Fluent,No
Jandac,Indigenous,Male,29,No,Private,Active,High School,Fluent,Yes
Cadreman,Indigenous,Male,29,No,Public,Active,Masters Degree,Fluent,No
Maciocia,Non-Indigenous,Male,36,Yes,Private,Active,High School,Fluent,Yes
Plank,Non-Indigenous,Female,16,No,Private,Active,Bachelors Degree,Intermediate,No
Spitell,Non-Indigenous,Female,40,No,Private,Inactive,Associate Degree,Basic,No
Stathor,Non-Indigenous,Male,15,Yes,Private,Inactive,High School,Intermediate,Yes
Ferreri,Indigenous,Male,31,No,Public,Inactive,Bachelors Degree,Fluent,No
Portman,Non-Indigenous,Male,40,Yes,Public,Inactive,Masters Degree,Basic,No
Tysack,Indigenous,Male,38,Yes,Private,Active,Masters Degree,Basic,No
Nunson,Non-Indigenous,Male,27,Yes,Public,Active,High School,Basic,Yes
Acedo,Non-Indigenous,Female,27,Yes,Public,Active,Associate Degree,Basic,No
Febry,Indigenous,Female,32,Yes,Public,Inactive,Associate Degree,Basic,No
Binder,Indigenous,Male,15,Yes,Public,Inactive,Bachelors Degree,Basic,No
Gaffey,Indigenous,Female,27,No,Public,Inactive,High School,Intermediate,Yes
Seabright,Non-Indigenous,Female,27,Yes,Private,Active,Associate Degree,Fluent,No
Cowlas,Indigenous,Female,28,No,Private,Active,Associate Degree,Basic,No
Hardey,Non-Indigenous,Male,31,Yes,Private,Active,Masters Degree,Intermediate,No
Hardy,Indigenous,Female,36,Yes,Public,Inactive,High School,Intermediate,Yes
Durrans,Non-Indigenous,Male,18,No,Private,Active,Masters Degree,Intermediate,No
Laughton,Non-Indigenous,Male,29,Yes,Private,Active,High School,Intermediate,Yes
Riehm,Non-Indigenous,Female,15,Yes,Public,Inactive,High School,Intermediate,Yes
Wheatman,Non-Indigenous,Female,34,Yes,Public,Active,Masters Degree,Intermediate,No
Welburn,Indigenous,Male,40,No,Public,Active,Masters Degree,Intermediate,No
Orsi,Indigenous,Male,16,No,Public,Inactive,High School,Intermediate,Yes
Becraft,Non-Indigenous,Male,17,Yes,Private,Active,High School,Intermediate,Yes
Ponsford,Indigenous,Female,28,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Sineath,Non-Indigenous,Male,28,No,Public,Inactive,Bachelors Degree,Intermediate,No
Derisley,Indigenous,Female,39,Yes,Public,Active,Associate Degree,Basic,No
Bampton,Non-Indigenous,Male,40,No,Public,Inactive,Associate Degree,Intermediate,No
Luscombe,Non-Indigenous,Male,15,Yes,Public,Inactive,Bachelors Degree,Basic,No
Sapey,Non-Indigenous,Female,34,Yes,Public,Inactive,High School,Fluent,Yes
O'Hagerty,Indigenous,Female,26,Yes,Public,Active,High School,Fluent,Yes
Stroulger,Indigenous,Male,38,Yes,Private,Active,Associate Degree,Basic,No
Vader,Non-Indigenous,Female,33,No,Public,Inactive,Bachelors Degree,Intermediate,No
Orford,Non-Indigenous,Male,33,No,Public,Inactive,Associate Degree,Basic,No
McElrea,Indigenous,Male,21,No,Private,Inactive,Masters Degree,Fluent,No
Edling,Indigenous,Male,18,Yes,Public,Inactive,Associate Degree,Fluent,No
Endersby,Indigenous,Male,15,No,Private,Inactive,High School,Fluent,Yes
Sorbie,Indigenous,Female,30,No,Public,Active,Associate Degree,Intermediate,No
Arnall,Non-Indigenous,Male,33,No,Private,Active,Bachelors Degree,Fluent,No
Richardon,Non-Indigenous,Male,28,Yes,Public,Active,High School,Fluent,Yes
O' Meara,Non-Indigenous,Male,21,No,Private,Active,Bachelors Degree,Intermediate,No
Armer,Indigenous,Female,27,No,Public,Inactive,Associate Degree,Fluent,No
Cowlam,Indigenous,Female,16,Yes,Public,Inactive,High School,Fluent,Yes
Bradbury,Indigenous,Female,37,No,Private,Active,Associate Degree,Basic,No
Mardell,Non-Indigenous,Female,40,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Di Meo,Non-Indigenous,Male,20,Yes,Public,Inactive,High School,Fluent,Yes
Storer,Non-Indigenous,Male,27,Yes,Public,Active,Associate Degree,Fluent,No
McKeachie,Indigenous,Female,35,Yes,Private,Active,Bachelors Degree,Fluent,No
Swiffen,Indigenous,Male,16,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Brooksbie,Indigenous,Male,34,Yes,Private,Active,Associate Degree,Basic,No
Chalke,Non-Indigenous,Female,25,Yes,Public,Active,Associate Degree,Fluent,No
Peacock,Indigenous,Male,27,No,Private,Active,Associate Degree,Intermediate,No
Croall,Indigenous,Female,25,No,Private,Inactive,Masters Degree,Basic,No
Ruf,Indigenous,Female,29,Yes,Public,Inactive,Bachelors Degree,Basic,No
Gudgen,Indigenous,Female,18,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Carberry,Indigenous,Female,25,No,Private,Inactive,Bachelors Degree,Intermediate,No
O'Dooghaine,Indigenous,Female,23,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Polson,Indigenous,Female,37,Yes,Private,Active,Associate Degree,Fluent,No
Malyan,Non-Indigenous,Male,34,No,Private,Active,Associate Degree,Fluent,No
Seeger,Non-Indigenous,Male,39,No,Private,Inactive,Masters Degree,Basic,No
Emblem,Non-Indigenous,Male,24,Yes,Private,Active,Masters Degree,Intermediate,No
Carmont,Indigenous,Female,32,No,Public,Active,Bachelors Degree,Fluent,No
Askew,Non-Indigenous,Female,40,No,Private,Inactive,Associate Degree,Intermediate,No
Wilce,Indigenous,Female,17,No,Private,Active,Bachelors Degree,Basic,No
Korb,Non-Indigenous,Male,16,Yes,Public,Inactive,Bachelors Degree,Fluent,No
Lindenfeld,Non-Indigenous,Female,22,Yes,Public,Inactive,Masters Degree,Intermediate,No
Brawley,Indigenous,Female,34,No,Private,Active,Associate Degree,Fluent,No
Baggarley,Indigenous,Female,21,Yes,Public,Inactive,Masters Degree,Intermediate,No
Juszczyk,Indigenous,Female,15,Yes,Private,Inactive,Masters Degree,Intermediate,No
Grieveson,Indigenous,Female,30,No,Private,Active,High School,Basic,Yes
Zorer,Indigenous,Male,39,No,Private,Active,Associate Degree,Intermediate,No
Birrane,Non-Indigenous,Male,22,No,Private,Inactive,Masters Degree,Fluent,No
Tevelov,Indigenous,Male,37,Yes,Private,Inactive,Masters Degree,Intermediate,No
Beales,Indigenous,Female,16,Yes,Private,Active,High School,Intermediate,Yes
Jenney,Indigenous,Female,20,No,Private,Active,Bachelors Degree,Intermediate,No
Enderson,Indigenous,Male,20,No,Private,Inactive,Bachelors Degree,Fluent,No
Fere,Non-Indigenous,Female,31,Yes,Public,Inactive,Masters Degree,Basic,No
Shavel,Non-Indigenous,Male,29,Yes,Public,Inactive,Associate Degree,Intermediate,No
Allright,Non-Indigenous,Male,20,No,Public,Inactive,Associate Degree,Fluent,No
Horsewood,Non-Indigenous,Male,24,Yes,Public,Inactive,Associate Degree,Fluent,No
Rustan,Indigenous,Male,21,Yes,Public,Active,Masters Degree,Fluent,No
Schorah,Indigenous,Female,20,Yes,Public,Inactive,High School,Fluent,Yes
Trudgian,Indigenous,Male,31,No,Private,Active,Associate Degree,Basic,No
Wimes,Non-Indigenous,Female,30,Yes,Private,Active,Masters Degree,Basic,No
Blind,Indigenous,Male,37,Yes,Public,Active,Masters Degree,Fluent,No
Jenno,Indigenous,Female,28,No,Private,Inactive,Associate Degree,Intermediate,No
Szanto,Non-Indigenous,Female,25,Yes,Public,Inactive,Bachelors Degree,Fluent,No
Mertgen,Non-Indigenous,Female,30,No,Private,Active,High School,Basic,Yes
Sobtka,Non-Indigenous,Male,15,Yes,Private,Active,Masters Degree,Fluent,No
Ladson,Indigenous,Female,38,No,Public,Active,High School,Intermediate,Yes
Matonin,Non-Indigenous,Male,21,No,Public,Active,Bachelors Degree,Basic,No
Balcers,Non-Indigenous,Male,32,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Sergant,Non-Indigenous,Male,17,Yes,Private,Active,Associate Degree,Basic,No
Batterbee,Non-Indigenous,Male,38,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Bennike,Indigenous,Female,34,No,Public,Inactive,Associate Degree,Intermediate,No
Spohr,Non-Indigenous,Male,26,No,Private,Inactive,Bachelors Degree,Fluent,No
Goodrich,Indigenous,Male,38,Yes,Private,Active,Masters Degree,Basic,No
Spaven,Non-Indigenous,Male,32,No,Private,Inactive,Bachelors Degree,Basic,No
Bisgrove,Indigenous,Male,35,No,Public,Active,High School,Intermediate,Yes
Davidov,Non-Indigenous,Male,22,Yes,Public,Active,High School,Fluent,Yes
Valerio,Non-Indigenous,Female,39,No,Public,Active,Masters Degree,Fluent,No
McKellar,Indigenous,Male,31,No,Private,Inactive,High School,Basic,Yes
Dunleavy,Non-Indigenous,Male,29,No,Private,Inactive,Associate Degree,Intermediate,No
Pickerill,Non-Indigenous,Female,27,No,Public,Active,Associate Degree,Basic,No
Gresch,Indigenous,Female,27,No,Private,Active,Masters Degree,Fluent,No
Astling,Non-Indigenous,Female,23,Yes,Public,Inactive,Bachelors Degree,Fluent,No
Turfs,Non-Indigenous,Male,22,Yes,Private,Active,High School,Intermediate,Yes
Ivanenkov,Non-Indigenous,Male,36,Yes,Public,Inactive,Associate Degree,Intermediate,No
Faulkner,Indigenous,Male,24,Yes,Public,Inactive,Masters Degree,Fluent,No
Le Guin,Non-Indigenous,Male,22,No,Public,Active,Masters Degree,Fluent,No
Klarzynski,Non-Indigenous,Female,36,No,Public,Inactive,Masters Degree,Intermediate,No
Sawter,Indigenous,Female,32,No,Public,Inactive,High School,Intermediate,Yes
Balshaw,Indigenous,Female,37,Yes,Private,Active,Bachelors Degree,Fluent,No
Han,Indigenous,Male,32,No,Private,Active,High School,Basic,Yes
Robe,Indigenous,Female,31,Yes,Public,Active,Bachelors Degree,Basic,No
Powland,Indigenous,Male,26,Yes,Private,Inactive,High School,Basic,Yes
Filipowicz,Non-Indigenous,Female,26,Yes,Public,Active,Associate Degree,Fluent,No
Plante,Non-Indigenous,Male,38,No,Public,Inactive,Masters Degree,Basic,No
Shevels,Indigenous,Male,24,No,Private,Active,Masters Degree,Basic,No
Clayborn,Indigenous,Male,40,Yes,Private,Active,Masters Degree,Fluent,No
Figgures,Indigenous,Male,21,Yes,Public,Active,Associate Degree,Intermediate,No
Bill,Non-Indigenous,Male,29,Yes,Private,Inactive,Associate Degree,Basic,No
Gillis,Indigenous,Female,36,Yes,Public,Active,Masters Degree,Intermediate,No
O'Cullinane,Non-Indigenous,Male,27,Yes,Private,Inactive,High School,Intermediate,Yes
O' Hogan,Indigenous,Female,24,No,Public,Active,Masters Degree,Intermediate,No
Sutherden,Non-Indigenous,Male,15,No,Private,Inactive,Associate Degree,Basic,No
Damper,Indigenous,Female,37,Yes,Private,Active,Associate Degree,Intermediate,No
Busswell,Indigenous,Female,25,Yes,Public,Active,Masters Degree,Fluent,No
Tewkesberry,Non-Indigenous,Female,29,No,Public,Inactive,High School,Intermediate,Yes
MacFie,Indigenous,Female,26,Yes,Private,Inactive,Associate Degree,Basic,No
Antoniat,Non-Indigenous,Female,17,Yes,Private,Active,Associate Degree,Fluent,No
Yannikov,Non-Indigenous,Male,34,No,Public,Inactive,Associate Degree,Basic,No
Carbonell,Indigenous,Female,27,No,Private,Active,Associate Degree,Fluent,No
Boorer,Non-Indigenous,Male,30,Yes,Public,Inactive,Masters Degree,Basic,No
O'Heaney,Non-Indigenous,Male,18,No,Public,Inactive,Masters Degree,Fluent,No
Wakley,Indigenous,Female,35,Yes,Public,Active,High School,Basic,Yes
Poynser,Indigenous,Female,28,Yes,Private,Active,Bachelors Degree,Basic,No
Ilson,Indigenous,Male,34,No,Private,Active,High School,Intermediate,Yes
Pamplin,Indigenous,Male,26,Yes,Public,Active,Associate Degree,Basic,No
Konmann,Indigenous,Female,16,Yes,Private,Inactive,Bachelors Degree,Fluent,No
McQuorkel,Indigenous,Male,23,Yes,Private,Active,Bachelors Degree,Basic,No
Colthard,Indigenous,Female,26,No,Public,Inactive,High School,Fluent,Yes
Viney,Non-Indigenous,Male,18,Yes,Private,Active,High School,Basic,Yes
Feares,Indigenous,Male,31,Yes,Public,Active,High School,Intermediate,Yes
Priddy,Indigenous,Female,33,No,Private,Active,Associate Degree,Intermediate,No
Crabbe,Non-Indigenous,Female,40,No,Private,Active,High School,Intermediate,Yes
Filippucci,Non-Indigenous,Male,32,No,Private,Active,Bachelors Degree,Fluent,No
Middlehurst,Indigenous,Female,17,Yes,Private,Active,Bachelors Degree,Fluent,No
Berick,Indigenous,Male,15,Yes,Public,Inactive,High School,Basic,Yes
Barkley,Non-Indigenous,Male,30,Yes,Private,Active,Masters Degree,Basic,No
Copyn,Non-Indigenous,Male,16,No,Private,Inactive,Associate Degree,Basic,No
Salisbury,Non-Indigenous,Female,34,Yes,Private,Active,Associate Degree,Basic,No
Immings,Indigenous,Male,25,Yes,Public,Inactive,Bachelors Degree,Fluent,No
Paulus,Indigenous,Female,37,Yes,Private,Inactive,High School,Intermediate,Yes
Duferie,Non-Indigenous,Female,18,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Serraillier,Indigenous,Female,32,Yes,Private,Inactive,High School,Intermediate,Yes
Youhill,Non-Indigenous,Male,27,No,Public,Inactive,Masters Degree,Fluent,No
Fonzo,Non-Indigenous,Male,20,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Eickhoff,Non-Indigenous,Female,20,No,Private,Inactive,Bachelors Degree,Basic,No
Markwick,Indigenous,Male,24,No,Public,Active,High School,Intermediate,Yes
Rigney,Non-Indigenous,Female,22,No,Private,Active,Bachelors Degree,Fluent,No
Tivers,Non-Indigenous,Male,33,No,Private,Inactive,High School,Basic,Yes
Vaun,Indigenous,Female,21,Yes,Private,Active,Bachelors Degree,Intermediate,No
Pic,Non-Indigenous,Female,37,Yes,Public,Inactive,Associate Degree,Fluent,No
Brissenden,Non-Indigenous,Male,16,Yes,Public,Active,High School,Fluent,Yes
Ziemke,Indigenous,Male,39,No,Public,Active,Bachelors Degree,Intermediate,No
Mellings,Indigenous,Male,31,No,Public,Inactive,High School,Basic,Yes
O'Flynn,Non-Indigenous,Female,20,No,Public,Active,Masters Degree,Basic,No
Gutridge,Non-Indigenous,Female,28,Yes,Private,Active,Associate Degree,Basic,No
Struss,Indigenous,Male,25,Yes,Public,Inactive,Associate Degree,Basic,No
Balston,Indigenous,Female,27,Yes,Public,Active,Bachelors Degree,Fluent,No
Jacquemy,Indigenous,Male,28,Yes,Public,Active,High School,Fluent,Yes
Lindsley,Indigenous,Male,35,Yes,Public,Active,Bachelors Degree,Fluent,No
Wallbutton,Non-Indigenous,Female,21,No,Public,Active,Masters Degree,Fluent,No
Stable,Non-Indigenous,Male,29,No,Public,Active,Bachelors Degree,Basic,No
Leroy,Indigenous,Male,25,No,Public,Inactive,Associate Degree,Intermediate,No
Schimmang,Indigenous,Male,29,No,Private,Active,Masters Degree,Intermediate,No
Risborough,Indigenous,Female,37,Yes,Private,Inactive,High School,Basic,Yes
Pittam,Indigenous,Male,38,No,Public,Active,Associate Degree,Basic,No
Hatrick,Indigenous,Male,32,No,Public,Active,Associate Degree,Basic,No
Patience,Non-Indigenous,Male,26,Yes,Private,Active,Associate Degree,Fluent,No
Daymond,Indigenous,Male,40,No,Private,Inactive,Bachelors Degree,Intermediate,No
Pollastro,Non-Indigenous,Female,25,No,Private,Inactive,Masters Degree,Basic,No
Vigne,Non-Indigenous,Male,23,Yes,Private,Active,Bachelors Degree,Basic,No
Houten,Non-Indigenous,Female,20,Yes,Public,Active,Bachelors Degree,Fluent,No
Haydon,Indigenous,Female,40,No,Private,Inactive,Associate Degree,Basic,No
Kowalski,Indigenous,Female,26,No,Private,Active,Associate Degree,Basic,No
Lambe,Indigenous,Female,31,No,Public,Inactive,High School,Fluent,Yes
Alcott,Non-Indigenous,Female,28,Yes,Private,Inactive,Masters Degree,Fluent,No
Grimsditch,Indigenous,Female,30,No,Private,Inactive,High School,Intermediate,Yes
Orth,Indigenous,Male,30,Yes,Private,Inactive,Bachelors Degree,Basic,No
Philler,Indigenous,Female,16,No,Public,Active,Bachelors Degree,Intermediate,No
Twydell,Non-Indigenous,Female,22,No,Private,Active,High School,Basic,Yes
Wasmer,Non-Indigenous,Male,18,No,Private,Inactive,High School,Fluent,Yes
Quarrington,Non-Indigenous,Male,21,Yes,Public,Inactive,Bachelors Degree,Basic,No
Wagerfield,Indigenous,Female,21,No,Private,Inactive,Associate Degree,Fluent,No
Foystone,Indigenous,Male,30,No,Private,Active,Masters Degree,Fluent,No
Farmloe,Indigenous,Male,33,Yes,Private,Inactive,Masters Degree,Basic,No
Hullbrook,Non-Indigenous,Female,34,Yes,Private,Active,Masters Degree,Intermediate,No
Stapells,Non-Indigenous,Male,22,No,Private,Active,Bachelors Degree,Intermediate,No
Moxham,Indigenous,Male,36,Yes,Public,Active,High School,Intermediate,Yes
Flatt,Indigenous,Male,23,No,Private,Active,High School,Intermediate,Yes
Brake,Indigenous,Female,16,No,Public,Active,High School,Basic,Yes
Avramovich,Indigenous,Male,18,Yes,Public,Active,Bachelors Degree,Intermediate,No
Nesterov,Non-Indigenous,Female,30,Yes,Private,Active,Bachelors Degree,Fluent,No
Zambon,Indigenous,Female,39,Yes,Public,Inactive,Associate Degree,Basic,No
Geeve,Indigenous,Female,22,No,Private,Inactive,Bachelors Degree,Basic,No
Dary,Indigenous,Male,17,No,Public,Active,High School,Basic,Yes
Stute,Non-Indigenous,Female,15,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Ordelt,Indigenous,Male,40,No,Public,Inactive,High School,Basic,Yes
Flieger,Non-Indigenous,Female,25,Yes,Private,Inactive,High School,Fluent,Yes
Tye,Indigenous,Male,28,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Rotherforth,Non-Indigenous,Male,33,No,Public,Active,Bachelors Degree,Fluent,No
