Last Name,Cultural Identity,Gender,Age,Government Funding,Type of Educational Institute,Community Involvement,Level of Education,Language Proficiency,Dropped Out
Feathers,Indigenous,Male,24,No,Public,Active,Masters Degree,Fluent,No
Moggle,Non-Indigenous,Female,16,No,Public,Active,Associate Degree,Basic,No
Ronaghan,Indigenous,Male,15,Yes,Public,Inactive,Bachelors Degree,Basic,No
Piggin,Non-Indigenous,Female,35,No,Public,Inactive,High School,Fluent,Yes
Crabbe,Non-Indigenous,Male,26,Yes,Private,Inactive,Masters Degree,Intermediate,No
Grumble,Indigenous,Female,19,Yes,Public,Active,Bachelors Degree,Intermediate,No
Winstone,Indigenous,Male,21,Yes,Public,Active,Associate Degree,Basic,No
Lucien,Indigenous,Female,31,No,Public,Active,High School,Basic,Yes
Barson,Non-Indigenous,Male,24,No,Public,Active,Masters Degree,Intermediate,No
Desouza,Indigenous,Male,31,No,Public,Active,Masters Degree,Basic,No
Lubman,Non-Indigenous,Female,32,Yes,Public,Inactive,Associate Degree,Basic,No
Batteson,Non-Indigenous,Female,28,Yes,Private,Active,Masters Degree,Intermediate,No
Trowill,Indigenous,Male,33,No,Private,Inactive,High School,Intermediate,Yes
Juszczyk,Non-Indigenous,Female,36,No,Private,Active,Associate Degree,Fluent,No
Wickmann,Indigenous,Male,37,Yes,Public,Inactive,Associate Degree,Basic,No
Caroll,Indigenous,Male,31,Yes,Private,Inactive,Associate Degree,Basic,No
Blunden,Indigenous,Male,39,Yes,Public,Active,Associate Degree,Basic,No
Cheyney,Non-Indigenous,Male,22,No,Private,Active,High School,Intermediate,Yes
Maymand,Non-Indigenous,Male,35,No,Public,Inactive,High School,Intermediate,Yes
Kopfen,Indigenous,Male,32,Yes,Private,Active,Masters Degree,Basic,No
Matovic,Indigenous,Male,17,No,Private,Active,Bachelors Degree,Intermediate,No
Gaythorpe,Indigenous,Female,40,Yes,Private,Inactive,Associate Degree,Basic,No
Lampett,Indigenous,Female,31,No,Private,Inactive,High School,Intermediate,Yes
Dalzell,Non-Indigenous,Male,25,Yes,Public,Active,Bachelors Degree,Basic,No
Aleksankin,Non-Indigenous,Female,37,No,Private,Active,Bachelors Degree,Fluent,No
Gilderoy,Non-Indigenous,Male,26,Yes,Public,Active,Bachelors Degree,Fluent,No
Maudett,Indigenous,Female,25,No,Private,Active,Masters Degree,Basic,No
Bodemeaid,Indigenous,Female,32,No,Private,Active,Associate Degree,Intermediate,No
Ciubutaro,Non-Indigenous,Female,18,Yes,Private,Active,Associate Degree,Basic,No
Alvey,Indigenous,Female,16,Yes,Private,Inactive,Masters Degree,Intermediate,No
Jehan,Indigenous,Female,33,Yes,Public,Inactive,Masters Degree,Basic,No
Erridge,Indigenous,Female,21,No,Private,Active,Masters Degree,Intermediate,No
Berrigan,Non-Indigenous,Female,37,No,Private,Active,Bachelors Degree,Intermediate,No
Dowle,Indigenous,Female,18,Yes,Private,Active,Bachelors Degree,Basic,No
Ferrone,Non-Indigenous,Female,40,Yes,Public,Active,High School,Intermediate,Yes
Mouncey,Non-Indigenous,Male,23,No,Public,Active,Masters Degree,Fluent,No
Mallabon,Indigenous,Female,34,No,Private,Inactive,Bachelors Degree,Intermediate,No
McGraw,Indigenous,Female,32,Yes,Private,Active,High School,Intermediate,Yes
Kelway,Indigenous,Female,35,Yes,Private,Active,Masters Degree,Intermediate,No
Le Grice,Non-Indigenous,Male,39,No,Public,Inactive,Associate Degree,Fluent,No
Harvison,Non-Indigenous,Female,16,No,Private,Active,Associate Degree,Fluent,No
Harlowe,Non-Indigenous,Female,24,Yes,Public,Inactive,Associate Degree,Basic,No
Gamet,Indigenous,Male,22,Yes,Public,Inactive,Masters Degree,Basic,No
Ketton,Non-Indigenous,Male,31,Yes,Private,Active,Bachelors Degree,Fluent,No
Bollam,Indigenous,Male,26,No,Private,Active,Bachelors Degree,Basic,No
Abreheart,Non-Indigenous,Male,37,Yes,Private,Active,Associate Degree,Basic,No
Hussey,Non-Indigenous,Female,35,No,Private,Active,Masters Degree,Basic,No
Spiring,Indigenous,Female,36,No,Public,Active,Associate Degree,Basic,No
Witherspoon,Non-Indigenous,Female,29,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Kiera,Indigenous,Female,31,No,Private,Inactive,Masters Degree,Basic,No
Boame,Non-Indigenous,Male,18,No,Public,Inactive,Associate Degree,Fluent,No
Aleixo,Indigenous,Female,40,Yes,Public,Inactive,Masters Degree,Basic,No
Folbigg,Non-Indigenous,Female,38,No,Private,Active,Bachelors Degree,Fluent,No
Fluit,Indigenous,Male,39,Yes,Private,Active,Associate Degree,Intermediate,No
Dell,Non-Indigenous,Female,24,Yes,Public,Inactive,High School,Fluent,Yes
O'Sheils,Indigenous,Male,32,No,Public,Active,Associate Degree,Intermediate,No
Elwin,Non-Indigenous,Male,27,Yes,Private,Inactive,Masters Degree,Basic,No
Ennals,Indigenous,Female,37,Yes,Public,Inactive,Masters Degree,Intermediate,No
Keepe,Indigenous,Female,37,No,Private,Inactive,Masters Degree,Basic,No
Billison,Non-Indigenous,Male,34,Yes,Private,Inactive,Associate Degree,Basic,No
Cagan,Indigenous,Male,38,Yes,Private,Inactive,High School,Fluent,Yes
Meece,Non-Indigenous,Female,25,Yes,Private,Inactive,Associate Degree,Intermediate,No
Aleksandrov,Indigenous,Female,21,No,Private,Active,Associate Degree,Basic,No
Linde,Indigenous,Female,35,Yes,Public,Inactive,Masters Degree,Fluent,No
Furmagier,Indigenous,Male,16,No,Private,Inactive,High School,Basic,Yes
Killoran,Indigenous,Male,29,Yes,Public,Inactive,Bachelors Degree,Fluent,No
Dunham,Indigenous,Female,15,No,Public,Inactive,High School,Fluent,Yes
Tremellier,Non-Indigenous,Female,26,Yes,Public,Active,High School,Basic,Yes
Simonnet,Indigenous,Male,17,Yes,Private,Inactive,Associate Degree,Fluent,No
Cubbinelli,Non-Indigenous,Female,21,Yes,Private,Active,Bachelors Degree,Intermediate,No
Huyhton,Non-Indigenous,Male,36,Yes,Private,Active,Associate Degree,Fluent,No
Schutt,Non-Indigenous,Female,32,Yes,Public,Active,Associate Degree,Basic,No
Demer,Indigenous,Male,24,Yes,Private,Active,Associate Degree,Intermediate,No
Filipovic,Indigenous,Male,20,No,Private,Inactive,Bachelors Degree,Basic,No
Rawsen,Indigenous,Female,35,No,Public,Active,Associate Degree,Intermediate,No
Luke,Indigenous,Female,29,Yes,Public,Inactive,Associate Degree,Fluent,No
Runciman,Indigenous,Female,27,Yes,Private,Inactive,High School,Intermediate,Yes
Haxley,Non-Indigenous,Male,34,Yes,Private,Inactive,High School,Intermediate,Yes
Gurge,Non-Indigenous,Female,24,Yes,Private,Active,Associate Degree,Basic,No
Abramovitz,Indigenous,Male,27,Yes,Private,Inactive,Masters Degree,Basic,No
Palffrey,Indigenous,Male,30,Yes,Private,Active,Masters Degree,Intermediate,No
Book,Indigenous,Female,30,Yes,Private,Active,Bachelors Degree,Basic,No
Abrahamowitcz,Non-Indigenous,Female,22,No,Private,Inactive,Bachelors Degree,Basic,No
Dufall,Indigenous,Male,15,Yes,Public,Active,Bachelors Degree,Intermediate,No
Brosius,Indigenous,Female,24,No,Private,Inactive,High School,Intermediate,Yes
Narramor,Indigenous,Male,39,Yes,Private,Inactive,High School,Intermediate,Yes
O'Nion,Non-Indigenous,Male,21,Yes,Public,Inactive,Associate Degree,Basic,No
Rulton,Indigenous,Male,30,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Audas,Indigenous,Female,24,Yes,Public,Inactive,High School,Basic,Yes
Behning,Indigenous,Female,29,No,Private,Active,Associate Degree,Fluent,No
Wibberley,Indigenous,Male,33,Yes,Public,Inactive,Masters Degree,Intermediate,No
Schohier,Non-Indigenous,Female,28,No,Private,Active,Associate Degree,Fluent,No
Liepina,Indigenous,Male,25,Yes,Public,Inactive,High School,Basic,Yes
Armatys,Indigenous,Female,23,No,Private,Inactive,Bachelors Degree,Intermediate,No
Byne,Indigenous,Female,24,Yes,Private,Active,High School,Intermediate,Yes
Jeffree,Indigenous,Female,33,No,Private,Inactive,Masters Degree,Fluent,No
Rottery,Non-Indigenous,Female,26,No,Public,Inactive,Associate Degree,Fluent,No
Michelet,Non-Indigenous,Male,19,Yes,Public,Active,Masters Degree,Intermediate,No
Antonin,Non-Indigenous,Female,23,No,Public,Inactive,Masters Degree,Intermediate,No
McLelland,Indigenous,Female,20,Yes,Private,Active,Bachelors Degree,Fluent,No
Whiff,Indigenous,Female,31,No,Private,Inactive,Masters Degree,Intermediate,No
Cellier,Indigenous,Male,16,Yes,Public,Active,Masters Degree,Basic,No
Quaif,Non-Indigenous,Female,20,Yes,Public,Inactive,Associate Degree,Intermediate,No
Cox,Non-Indigenous,Female,38,Yes,Public,Active,High School,Basic,Yes
Brimblecombe,Non-Indigenous,Male,23,No,Private,Inactive,Masters Degree,Basic,No
Doumerc,Non-Indigenous,Female,15,No,Public,Inactive,High School,Intermediate,Yes
Posse,Non-Indigenous,Female,27,Yes,Private,Active,Masters Degree,Basic,No
Bestwick,Non-Indigenous,Male,20,No,Public,Inactive,Associate Degree,Intermediate,No
Barajas,Non-Indigenous,Female,19,No,Public,Active,Masters Degree,Basic,No
Cabera,Non-Indigenous,Female,19,No,Private,Inactive,Bachelors Degree,Fluent,No
Fifoot,Indigenous,Female,40,No,Public,Active,High School,Fluent,Yes
Bengall,Non-Indigenous,Female,37,Yes,Private,Active,High School,Fluent,Yes
Ashley,Non-Indigenous,Male,19,No,Private,Inactive,Associate Degree,Fluent,No
Buer,Indigenous,Female,26,No,Public,Active,Associate Degree,Basic,No
Reddan,Indigenous,Female,19,Yes,Public,Active,Associate Degree,Basic,No
McCandie,Non-Indigenous,Male,20,Yes,Public,Inactive,High School,Intermediate,Yes
Trenaman,Indigenous,Male,17,Yes,Private,Inactive,Masters Degree,Fluent,No
Prevost,Non-Indigenous,Male,35,Yes,Public,Active,Bachelors Degree,Basic,No
Schieferstein,Indigenous,Male,32,No,Private,Active,Bachelors Degree,Fluent,No
Matyasik,Non-Indigenous,Male,38,Yes,Public,Active,High School,Fluent,Yes
Harding,Non-Indigenous,Male,17,No,Public,Active,Masters Degree,Fluent,No
Mapledoram,Non-Indigenous,Male,38,No,Private,Active,Associate Degree,Fluent,No
Offener,Indigenous,Female,36,No,Private,Active,High School,Intermediate,Yes
Kedge,Indigenous,Male,40,Yes,Private,Active,High School,Basic,Yes
Gingles,Indigenous,Female,37,Yes,Private,Active,Associate Degree,Basic,No
Fould,Non-Indigenous,Male,25,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Whatley,Indigenous,Female,35,No,Private,Inactive,Masters Degree,Intermediate,No
Littlecote,Indigenous,Female,18,No,Private,Active,Bachelors Degree,Basic,No
Willment,Non-Indigenous,Male,36,Yes,Private,Active,High School,Basic,Yes
Windaybank,Indigenous,Female,38,Yes,Private,Inactive,Masters Degree,Fluent,No
Spackman,Non-Indigenous,Male,32,No,Public,Inactive,Bachelors Degree,Intermediate,No
De Caville,Non-Indigenous,Female,40,No,Private,Active,Associate Degree,Fluent,No
Mullinder,Non-Indigenous,Male,29,No,Public,Active,Associate Degree,Basic,No
Torbett,Non-Indigenous,Female,37,No,Private,Inactive,Associate Degree,Intermediate,No
Saintsbury,Non-Indigenous,Male,33,No,Private,Inactive,Masters Degree,Fluent,No
Giacomelli,Indigenous,Female,30,No,Private,Active,Masters Degree,Fluent,No
Pryce,Indigenous,Male,21,Yes,Private,Inactive,Masters Degree,Intermediate,No
Mixworthy,Non-Indigenous,Female,35,Yes,Public,Active,Bachelors Degree,Fluent,No
Coatman,Indigenous,Female,28,Yes,Public,Active,Masters Degree,Basic,No
Bagnold,Indigenous,Male,39,Yes,Public,Active,Masters Degree,Basic,No
Biddlecombe,Non-Indigenous,Female,38,No,Public,Inactive,High School,Fluent,Yes
Karpenya,Indigenous,Male,22,No,Private,Active,Bachelors Degree,Basic,No
Sustin,Non-Indigenous,Male,32,No,Public,Inactive,Masters Degree,Fluent,No
Blagden,Non-Indigenous,Female,35,Yes,Public,Inactive,Associate Degree,Basic,No
Levey,Indigenous,Female,35,No,Public,Active,Associate Degree,Basic,No
Tallboy,Indigenous,Male,16,No,Private,Active,Associate Degree,Fluent,No
Leathley,Non-Indigenous,Female,30,No,Public,Inactive,High School,Intermediate,Yes
Ponsford,Non-Indigenous,Female,31,No,Public,Active,Bachelors Degree,Intermediate,No
Hugli,Indigenous,Female,17,No,Public,Active,Associate Degree,Fluent,No
Bevir,Indigenous,Female,39,No,Public,Inactive,Associate Degree,Fluent,No
Kingescot,Indigenous,Male,19,Yes,Public,Inactive,Masters Degree,Basic,No
Frigout,Non-Indigenous,Female,36,No,Private,Inactive,Bachelors Degree,Fluent,No
Caston,Non-Indigenous,Female,31,No,Private,Inactive,High School,Basic,Yes
Corkett,Indigenous,Female,31,No,Public,Inactive,Bachelors Degree,Intermediate,No
Kinlock,Non-Indigenous,Male,15,No,Private,Inactive,Associate Degree,Fluent,No
Sarfas,Non-Indigenous,Male,24,No,Public,Active,Associate Degree,Basic,No
Coronado,Non-Indigenous,Female,21,No,Public,Inactive,Masters Degree,Intermediate,No
Sheber,Non-Indigenous,Male,26,No,Private,Active,High School,Basic,Yes
Longhorn,Indigenous,Female,37,Yes,Private,Active,Bachelors Degree,Basic,No
Jossel,Indigenous,Female,34,No,Private,Active,Bachelors Degree,Intermediate,No
Noye,Non-Indigenous,Male,21,Yes,Public,Active,Associate Degree,Basic,No
Bunston,Non-Indigenous,Female,29,Yes,Public,Inactive,Associate Degree,Fluent,No
Beckles,Indigenous,Male,22,Yes,Public,Active,Associate Degree,Fluent,No
Darke,Indigenous,Female,29,No,Public,Active,High School,Intermediate,Yes
Galland,Indigenous,Female,28,Yes,Public,Active,High School,Intermediate,Yes
Newbegin,Indigenous,Male,40,No,Public,Active,Associate Degree,Intermediate,No
Elias,Non-Indigenous,Female,37,No,Public,Inactive,High School,Intermediate,Yes
Nevin,Non-Indigenous,Female,20,No,Private,Inactive,Associate Degree,Basic,No
Alders,Indigenous,Male,29,No,Private,Active,Associate Degree,Fluent,No
Bendelow,Non-Indigenous,Male,35,Yes,Public,Active,High School,Fluent,Yes
Almey,Indigenous,Female,18,No,Private,Active,Associate Degree,Basic,No
Kalderon,Indigenous,Male,24,No,Public,Active,Masters Degree,Intermediate,No
Shires,Indigenous,Female,33,Yes,Public,Active,Associate Degree,Fluent,No
Broy,Indigenous,Female,15,No,Public,Inactive,High School,Intermediate,Yes
Dunge,Indigenous,Male,15,Yes,Public,Inactive,Bachelors Degree,Basic,No
Twopenny,Non-Indigenous,Male,18,No,Private,Inactive,High School,Fluent,Yes
Bantham,Non-Indigenous,Male,16,Yes,Private,Active,Masters Degree,Intermediate,No
Gatherer,Non-Indigenous,Male,29,No,Public,Inactive,High School,Fluent,Yes
Cahill,Non-Indigenous,Male,32,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Pettingill,Indigenous,Female,17,No,Public,Inactive,High School,Fluent,Yes
Stygall,Non-Indigenous,Male,37,Yes,Public,Active,Masters Degree,Fluent,No
Brandt,Non-Indigenous,Female,33,Yes,Public,Inactive,Masters Degree,Fluent,No
Selby,Indigenous,Male,31,No,Private,Active,Bachelors Degree,Intermediate,No
Belli,Indigenous,Female,34,Yes,Private,Active,Masters Degree,Intermediate,No
Pavis,Non-Indigenous,Female,37,Yes,Private,Inactive,Associate Degree,Fluent,No
Burchett,Indigenous,Female,34,Yes,Private,Active,Masters Degree,Intermediate,No
Pickard,Non-Indigenous,Female,36,Yes,Public,Active,Bachelors Degree,Fluent,No
McKeowon,Indigenous,Male,24,Yes,Private,Inactive,Masters Degree,Intermediate,No
Melonby,Non-Indigenous,Female,20,Yes,Private,Inactive,Masters Degree,Fluent,No
Banker,Indigenous,Male,40,No,Public,Inactive,Masters Degree,Intermediate,No
Bennallck,Indigenous,Male,21,No,Private,Inactive,Associate Degree,Fluent,No
Alliband,Non-Indigenous,Female,32,Yes,Public,Active,High School,Basic,Yes
Maycock,Indigenous,Female,22,No,Public,Inactive,High School,Basic,Yes
Helis,Non-Indigenous,Female,35,No,Private,Active,Associate Degree,Intermediate,No
Poat,Indigenous,Male,19,Yes,Public,Active,High School,Basic,Yes
Galletley,Indigenous,Female,22,Yes,Private,Active,Bachelors Degree,Intermediate,No
Seide,Indigenous,Male,36,Yes,Private,Active,Masters Degree,Basic,No
Peddowe,Non-Indigenous,Female,38,No,Private,Inactive,Bachelors Degree,Basic,No
Gowthorpe,Indigenous,Female,24,Yes,Public,Active,Associate Degree,Basic,No
Hairyes,Non-Indigenous,Female,25,Yes,Private,Active,High School,Fluent,Yes
Brodnecke,Non-Indigenous,Male,16,Yes,Private,Inactive,Masters Degree,Intermediate,No
Gindghill,Non-Indigenous,Male,19,No,Private,Inactive,High School,Fluent,Yes
Cotillard,Non-Indigenous,Female,35,No,Public,Inactive,High School,Intermediate,Yes
Casajuana,Non-Indigenous,Female,15,No,Public,Inactive,Bachelors Degree,Fluent,No
Reina,Non-Indigenous,Male,38,No,Private,Inactive,Bachelors Degree,Basic,No
Ginnelly,Indigenous,Male,38,No,Private,Active,Associate Degree,Intermediate,No
Pauley,Non-Indigenous,Male,31,No,Public,Active,Bachelors Degree,Basic,No
Yankeev,Non-Indigenous,Female,27,Yes,Public,Active,Associate Degree,Intermediate,No
Emeline,Indigenous,Male,16,Yes,Private,Active,Bachelors Degree,Fluent,No
Vile,Non-Indigenous,Male,39,No,Private,Inactive,Associate Degree,Fluent,No
Jojic,Indigenous,Male,37,No,Private,Inactive,Associate Degree,Intermediate,No
Doone,Non-Indigenous,Male,25,No,Private,Active,Associate Degree,Intermediate,No
Le Lievre,Indigenous,Male,27,Yes,Private,Active,High School,Basic,Yes
Woodes,Non-Indigenous,Female,27,No,Private,Inactive,Associate Degree,Intermediate,No
Chatain,Non-Indigenous,Male,39,Yes,Public,Active,High School,Intermediate,Yes
Slidders,Non-Indigenous,Male,23,No,Public,Active,Masters Degree,Fluent,No
Royds,Non-Indigenous,Male,34,No,Public,Inactive,Bachelors Degree,Intermediate,No
Andreucci,Indigenous,Male,28,Yes,Public,Active,High School,Intermediate,Yes
Eslinger,Indigenous,Female,40,No,Public,Inactive,Associate Degree,Intermediate,No
Pallant,Indigenous,Female,23,Yes,Private,Inactive,High School,Fluent,Yes
Childe,Non-Indigenous,Male,16,No,Private,Active,Associate Degree,Fluent,No
Knee,Non-Indigenous,Male,28,No,Private,Inactive,Associate Degree,Basic,No
Kleuer,Non-Indigenous,Male,18,Yes,Private,Inactive,Associate Degree,Intermediate,No
Phelit,Indigenous,Male,38,Yes,Public,Active,Associate Degree,Intermediate,No
Lindsley,Indigenous,Female,19,No,Public,Active,Associate Degree,Basic,No
McLafferty,Indigenous,Female,30,No,Private,Inactive,Masters Degree,Fluent,No
Maytum,Non-Indigenous,Male,22,No,Private,Active,Bachelors Degree,Basic,No
Maccaig,Non-Indigenous,Male,38,Yes,Private,Active,Bachelors Degree,Intermediate,No
Lackney,Indigenous,Female,34,No,Private,Active,Bachelors Degree,Fluent,No
Eidelman,Non-Indigenous,Male,25,Yes,Public,Active,Masters Degree,Fluent,No
Prevett,Indigenous,Female,27,Yes,Public,Inactive,High School,Basic,Yes
Cookley,Non-Indigenous,Male,22,Yes,Private,Active,Bachelors Degree,Intermediate,No
Kaming,Non-Indigenous,Male,26,Yes,Public,Active,High School,Fluent,Yes
Jedrzaszkiewicz,Non-Indigenous,Male,17,No,Public,Active,Masters Degree,Basic,No
Hainning,Indigenous,Female,31,No,Private,Inactive,High School,Basic,Yes
Fudge,Non-Indigenous,Male,36,No,Public,Inactive,Masters Degree,Fluent,No
Cavnor,Indigenous,Male,16,No,Public,Active,Associate Degree,Fluent,No
Tarborn,Non-Indigenous,Male,16,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Longfellow,Indigenous,Female,22,Yes,Public,Active,High School,Intermediate,Yes
Grossier,Indigenous,Male,23,Yes,Public,Inactive,Masters Degree,Basic,No
Deeves,Non-Indigenous,Male,19,Yes,Public,Active,Masters Degree,Fluent,No
Patley,Indigenous,Male,17,Yes,Private,Active,Bachelors Degree,Intermediate,No
Copper,Non-Indigenous,Male,38,Yes,Private,Active,Bachelors Degree,Intermediate,No
Klaas,Non-Indigenous,Female,37,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Trustram,Indigenous,Male,23,Yes,Private,Inactive,Bachelors Degree,Basic,No
Egerton,Indigenous,Male,30,Yes,Private,Inactive,Masters Degree,Intermediate,No
Griffithe,Non-Indigenous,Female,28,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Wiper,Non-Indigenous,Male,17,Yes,Public,Inactive,High School,Intermediate,Yes
Eliet,Indigenous,Male,32,Yes,Private,Active,High School,Basic,Yes
Sprigg,Non-Indigenous,Male,30,No,Public,Inactive,High School,Fluent,Yes
Shinton,Indigenous,Male,37,Yes,Public,Inactive,Bachelors Degree,Basic,No
Zima,Indigenous,Male,30,Yes,Private,Active,Bachelors Degree,Intermediate,No
Trengrove,Indigenous,Female,35,Yes,Public,Inactive,High School,Fluent,Yes
Lovat,Indigenous,Male,27,No,Public,Inactive,Bachelors Degree,Fluent,No
Eassom,Non-Indigenous,Female,20,Yes,Private,Inactive,High School,Intermediate,Yes
Hankin,Non-Indigenous,Female,35,Yes,Private,Inactive,High School,Basic,Yes
Dulton,Non-Indigenous,Female,27,No,Private,Active,High School,Basic,Yes
Cale,Non-Indigenous,Female,37,No,Private,Inactive,Masters Degree,Basic,No
Perrelli,Non-Indigenous,Male,21,Yes,Public,Inactive,High School,Intermediate,Yes
Brisson,Indigenous,Male,21,No,Public,Inactive,Masters Degree,Intermediate,No
Baiss,Indigenous,Male,17,No,Private,Active,Bachelors Degree,Basic,No
Manvelle,Non-Indigenous,Female,28,No,Private,Active,Masters Degree,Basic,No
Gosneye,Non-Indigenous,Male,38,Yes,Private,Inactive,Associate Degree,Intermediate,No
Orro,Non-Indigenous,Male,25,Yes,Private,Inactive,High School,Intermediate,Yes
McMeanma,Non-Indigenous,Male,22,Yes,Public,Active,Bachelors Degree,Intermediate,No
Halbard,Non-Indigenous,Female,38,No,Private,Active,Masters Degree,Basic,No
Blampy,Indigenous,Male,23,Yes,Public,Inactive,Associate Degree,Fluent,No
Craythorn,Indigenous,Male,34,No,Private,Active,Bachelors Degree,Fluent,No
Macconaghy,Non-Indigenous,Female,18,No,Private,Active,Masters Degree,Intermediate,No
Tillot,Non-Indigenous,Male,38,Yes,Private,Active,Associate Degree,Basic,No
Goodlake,Non-Indigenous,Female,32,Yes,Public,Inactive,Masters Degree,Basic,No
MacNally,Non-Indigenous,Female,19,Yes,Private,Active,Associate Degree,Basic,No
Lange,Indigenous,Male,40,No,Private,Inactive,Bachelors Degree,Basic,No
Garrettson,Non-Indigenous,Female,40,No,Public,Inactive,Bachelors Degree,Intermediate,No
Drillot,Indigenous,Male,26,No,Private,Inactive,Bachelors Degree,Basic,No
Beau,Non-Indigenous,Female,23,Yes,Private,Active,Associate Degree,Intermediate,No
Macourek,Non-Indigenous,Female,25,Yes,Private,Inactive,High School,Fluent,Yes
Mallard,Non-Indigenous,Male,28,No,Private,Inactive,Bachelors Degree,Basic,No
Klement,Indigenous,Male,35,Yes,Public,Inactive,Associate Degree,Fluent,No
Steddall,Indigenous,Female,28,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Priel,Indigenous,Male,15,Yes,Public,Active,Bachelors Degree,Fluent,No
Cranham,Indigenous,Female,16,No,Private,Inactive,Associate Degree,Basic,No
