Last Name,Cultural Identity,Gender,Age,Government Funding,Type of Educational Institute,Community Involvement,Level of Education,Language Proficiency,Dropped Out
Mumm,Indigenous,Male,32,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Keuning,Non-Indigenous,Male,17,No,Public,Inactive,Associate Degree,Fluent,No
Coney,Indigenous,Female,40,No,Private,Active,High School,Basic,Yes
Torbet,Indigenous,Male,32,No,Public,Inactive,Associate Degree,Basic,No
Djurdjevic,Indigenous,Male,36,No,Private,Inactive,Associate Degree,Fluent,No
Ouslem,Indigenous,Male,16,Yes,Private,Inactive,Masters Degree,Intermediate,No
Parkins,Indigenous,Male,33,No,Public,Inactive,Associate Degree,Intermediate,No
Wrightham,Non-Indigenous,Female,18,No,Public,Active,High School,Basic,Yes
Obispo,Indigenous,Male,28,Yes,Private,Active,Masters Degree,Fluent,No
Strivens,Indigenous,Male,31,Yes,Public,Inactive,High School,Basic,Yes
McDunlevy,Non-Indigenous,Female,27,No,Public,Inactive,Masters Degree,Basic,No
Cuckson,Non-Indigenous,Male,28,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
MacGruer,Indigenous,Male,36,Yes,Public,Active,Masters Degree,Intermediate,No
Bolesma,Indigenous,Male,20,Yes,Public,Inactive,Bachelors Degree,Intermediate,No
Juliano,Indigenous,Female,15,Yes,Public,Active,Bachelors Degree,Fluent,No
Trevethan,Non-Indigenous,Male,36,Yes,Public,Active,Associate Degree,Intermediate,No
Sarchwell,Non-Indigenous,Male,23,No,Private,Active,Bachelors Degree,Intermediate,No
Harler,Non-Indigenous,Male,19,Yes,Private,Inactive,Bachelors Degree,Intermediate,No
Barajas,Indigenous,Male,33,No,Public,Active,Bachelors Degree,Intermediate,No
Diggins,Indigenous,Female,16,No,Public,Active,Bachelors Degree,Basic,No
Goulter,Non-Indigenous,Male,24,No,Public,Inactive,Associate Degree,Basic,No
McKeady,Non-Indigenous,Male,39,Yes,Private,Active,High School,Intermediate,Yes
Redmayne,Indigenous,Female,29,Yes,Public,Active,Bachelors Degree,Basic,No
Bruyns,Indigenous,Male,33,Yes,Private,Active,Associate Degree,Basic,No
Simunek,Non-Indigenous,Female,40,Yes,Public,Inactive,Bachelors Degree,Basic,No
Magog,Non-Indigenous,Female,31,No,Public,Inactive,Masters Degree,Intermediate,No
Oppie,Non-Indigenous,Male,17,Yes,Private,Inactive,Associate Degree,Intermediate,No
Brampton,Non-Indigenous,Male,15,Yes,Public,Active,High School,Intermediate,Yes
Eckly,Non-Indigenous,Female,20,No,Public,Inactive,Bachelors Degree,Intermediate,No
Josselson,Non-Indigenous,Female,34,Yes,Private,Inactive,Bachelors Degree,Basic,No
Plane,Indigenous,Female,23,No,Public,Active,Bachelors Degree,Intermediate,No
Outhwaite,Indigenous,Male,34,Yes,Public,Active,High School,Intermediate,Yes
Sone,Non-Indigenous,Male,33,No,Public,Inactive,Associate Degree,Fluent,No
Meineken,Non-Indigenous,Female,26,Yes,Public,Active,Bachelors Degree,Fluent,No
Seatter,Non-Indigenous,Male,16,Yes,Public,Inactive,High School,Basic,Yes
Mayston,Indigenous,Female,21,No,Private,Inactive,Associate Degree,Intermediate,No
Clute,Non-Indigenous,Male,24,No,Private,Active,High School,Fluent,Yes
Meyer,Indigenous,Female,35,Yes,Private,Inactive,Masters Degree,Basic,No
Keelin,Indigenous,Female,26,Yes,Public,Inactive,Bachelors Degree,Basic,No
Normadell,Non-Indigenous,Male,15,Yes,Private,Active,Masters Degree,Basic,No
Kermon,Indigenous,Female,29,No,Public,Inactive,Masters Degree,Fluent,No
Bage,Non-Indigenous,Male,29,No,Public,Inactive,Bachelors Degree,Intermediate,No
Scarse,Non-Indigenous,Female,19,No,Public,Active,Associate Degree,Basic,No
Winckworth,Non-Indigenous,Male,32,Yes,Public,Inactive,Masters Degree,Fluent,No
Longstaffe,Indigenous,Female,39,Yes,Public,Inactive,Associate Degree,Fluent,No
Macey,Non-Indigenous,Female,39,No,Public,Active,High School,Basic,Yes
Sinyard,Indigenous,Female,31,Yes,Private,Active,High School,Fluent,Yes
Betts,Non-Indigenous,Female,35,No,Public,Active,Bachelors Degree,Intermediate,No
Entreis,Non-Indigenous,Male,28,Yes,Public,Active,Masters Degree,Basic,No
Thorburn,Non-Indigenous,Female,28,Yes,Public,Active,High School,Basic,Yes
Lynes,Non-Indigenous,Male,40,Yes,Public,Inactive,Masters Degree,Basic,No
Vass,Indigenous,Female,38,No,Public,Inactive,Masters Degree,Intermediate,No
Spaduzza,Non-Indigenous,Female,39,No,Private,Active,Masters Degree,Fluent,No
Hurcombe,Non-Indigenous,Female,21,Yes,Private,Inactive,High School,Intermediate,Yes
Le Quesne,Indigenous,Male,29,No,Public,Active,Bachelors Degree,Fluent,No
Buchanan,Indigenous,Female,36,No,Private,Inactive,Associate Degree,Basic,No
Quernel,Indigenous,Female,29,No,Private,Active,Masters Degree,Intermediate,No
Golby,Indigenous,Female,21,Yes,Private,Active,Masters Degree,Intermediate,No
Sertin,Non-Indigenous,Female,18,No,Private,Inactive,Bachelors Degree,Fluent,No
See,Non-Indigenous,Female,17,No,Public,Active,High School,Intermediate,Yes
Bohling,Indigenous,Female,18,No,Private,Inactive,Bachelors Degree,Intermediate,No
Goatman,Non-Indigenous,Female,22,No,Private,Inactive,Bachelors Degree,Fluent,No
Okie,Indigenous,Male,34,Yes,Public,Inactive,Bachelors Degree,Basic,No
Koppes,Indigenous,Female,40,No,Private,Inactive,Bachelors Degree,Intermediate,No
Pittaway,Indigenous,Female,29,No,Public,Inactive,Bachelors Degree,Intermediate,No
Lembcke,Non-Indigenous,Male,20,No,Private,Inactive,Masters Degree,Fluent,No
Gelland,Non-Indigenous,Male,22,No,Private,Inactive,High School,Fluent,Yes
Mound,Non-Indigenous,Female,30,Yes,Private,Inactive,Masters Degree,Intermediate,No
Colenutt,Non-Indigenous,Male,38,No,Private,Inactive,Masters Degree,Fluent,No
Spirritt,Non-Indigenous,Male,37,Yes,Private,Inactive,Associate Degree,Basic,No
Rhymes,Indigenous,Female,15,No,Public,Active,Bachelors Degree,Intermediate,No
Paget,Indigenous,Male,33,No,Private,Inactive,Bachelors Degree,Basic,No
Pennetta,Non-Indigenous,Female,36,Yes,Public,Inactive,Masters Degree,Intermediate,No
Lingner,Non-Indigenous,Male,30,No,Private,Active,Bachelors Degree,Basic,No
Aish,Indigenous,Male,27,No,Public,Active,Associate Degree,Fluent,No
Driver,Non-Indigenous,Male,30,Yes,Private,Active,High School,Fluent,Yes
Patterfield,Indigenous,Male,24,No,Private,Active,Bachelors Degree,Basic,No
Hargerie,Indigenous,Female,30,Yes,Private,Inactive,Masters Degree,Fluent,No
Nurcombe,Non-Indigenous,Female,24,No,Private,Inactive,High School,Basic,Yes
Losbie,Indigenous,Female,39,No,Private,Active,Masters Degree,Basic,No
Gawkes,Non-Indigenous,Female,23,No,Private,Active,Masters Degree,Fluent,No
Tomsett,Indigenous,Male,17,No,Private,Active,Bachelors Degree,Intermediate,No
de Glanville,Indigenous,Male,21,Yes,Private,Inactive,Associate Degree,Basic,No
Bouldstridge,Non-Indigenous,Female,27,No,Private,Inactive,Bachelors Degree,Basic,No
Longhi,Non-Indigenous,Male,17,No,Private,Active,Masters Degree,Fluent,No
Broster,Indigenous,Male,20,Yes,Private,Active,Associate Degree,Fluent,No
Newick,Non-Indigenous,Male,15,Yes,Private,Inactive,High School,Fluent,Yes
Malia,Indigenous,Female,39,No,Private,Active,Associate Degree,Fluent,No
Skillicorn,Indigenous,Male,25,Yes,Private,Inactive,Masters Degree,Intermediate,No
Keddle,Non-Indigenous,Male,36,Yes,Private,Inactive,High School,Intermediate,Yes
Bindin,Non-Indigenous,Female,16,Yes,Public,Inactive,Bachelors Degree,Basic,No
O'Dempsey,Non-Indigenous,Female,31,Yes,Public,Active,High School,Intermediate,Yes
Devennie,Indigenous,Female,17,Yes,Public,Inactive,Masters Degree,Basic,No
Cabrara,Indigenous,Female,21,Yes,Private,Active,High School,Basic,Yes
Mabbe,Indigenous,Male,26,Yes,Private,Inactive,Associate Degree,Fluent,No
Biever,Indigenous,Female,39,Yes,Private,Inactive,High School,Basic,Yes
Clapston,Non-Indigenous,Female,33,No,Public,Inactive,High School,Basic,Yes
Flowitt,Non-Indigenous,Female,35,No,Private,Inactive,High School,Fluent,Yes
Dummett,Indigenous,Male,24,No,Public,Active,Bachelors Degree,Fluent,No
Longford,Non-Indigenous,Female,40,No,Public,Inactive,High School,Basic,Yes
Dutch,Non-Indigenous,Male,19,No,Public,Active,Associate Degree,Fluent,No
Marchbank,Non-Indigenous,Male,17,Yes,Private,Inactive,Associate Degree,Fluent,No
Millier,Indigenous,Male,34,No,Public,Inactive,Masters Degree,Basic,No
Capenor,Non-Indigenous,Male,23,No,Private,Inactive,Bachelors Degree,Basic,No
Turri,Non-Indigenous,Male,40,Yes,Public,Inactive,High School,Intermediate,Yes
Kewzick,Non-Indigenous,Female,33,No,Private,Active,High School,Intermediate,Yes
Heisler,Indigenous,Female,24,Yes,Private,Active,Masters Degree,Basic,No
Doubleday,Non-Indigenous,Female,20,No,Private,Active,High School,Intermediate,Yes
Costock,Indigenous,Female,28,No,Public,Active,Masters Degree,Intermediate,No
Sowter,Non-Indigenous,Female,31,Yes,Public,Active,Associate Degree,Intermediate,No
Monkleigh,Indigenous,Male,34,Yes,Private,Inactive,Masters Degree,Basic,No
Garbar,Indigenous,Female,39,No,Public,Inactive,Masters Degree,Fluent,No
Lorkin,Non-Indigenous,Female,30,Yes,Private,Active,Masters Degree,Fluent,No
Longthorn,Non-Indigenous,Male,27,No,Private,Active,Masters Degree,Fluent,No
Glancey,Non-Indigenous,Male,40,Yes,Private,Active,Masters Degree,Intermediate,No
Grenshiels,Indigenous,Female,31,No,Public,Inactive,High School,Intermediate,Yes
Lazonby,Indigenous,Female,33,No,Private,Active,Associate Degree,Fluent,No
Hailes,Non-Indigenous,Female,40,Yes,Private,Active,Bachelors Degree,Intermediate,No
Hovee,Indigenous,Male,33,Yes,Private,Inactive,Associate Degree,Fluent,No
Goundsy,Indigenous,Male,31,No,Public,Active,Bachelors Degree,Fluent,No
Danhel,Non-Indigenous,Female,36,Yes,Private,Inactive,Bachelors Degree,Fluent,No
Le Guin,Indigenous,Male,21,Yes,Public,Inactive,Associate Degree,Intermediate,No
Greenleaf,Non-Indigenous,Male,31,Yes,Public,Active,High School,Basic,Yes
Bahike,Indigenous,Male,36,Yes,Private,Active,Masters Degree,Fluent,No
Thumann,Indigenous,Female,19,No,Private,Inactive,Masters Degree,Basic,No
Smitherham,Non-Indigenous,Male,27,No,Private,Inactive,Bachelors Degree,Intermediate,No
Elkins,Non-Indigenous,Female,15,Yes,Public,Active,Masters Degree,Fluent,No
Taillant,Non-Indigenous,Male,38,Yes,Public,Active,Bachelors Degree,Fluent,No
Pund,Non-Indigenous,Female,28,No,Private,Inactive,High School,Intermediate,Yes
Heindrich,Non-Indigenous,Male,33,Yes,Public,Inactive,Masters Degree,Basic,No
Cammish,Non-Indigenous,Female,15,No,Public,Inactive,Bachelors Degree,Fluent,No
Dunphie,Non-Indigenous,Female,34,No,Public,Inactive,High School,Basic,Yes
Dulwich,Non-Indigenous,Female,19,No,Public,Active,Bachelors Degree,Fluent,No
Meharry,Non-Indigenous,Female,26,No,Private,Active,Associate Degree,Basic,No
Pietruszka,Non-Indigenous,Female,36,Yes,Private,Inactive,High School,Intermediate,Yes
Ceschi,Non-Indigenous,Female,21,No,Private,Active,High School,Basic,Yes
Novelli,Non-Indigenous,Female,24,No,Public,Inactive,Bachelors Degree,Fluent,No
Weldrick,Indigenous,Female,37,Yes,Private,Inactive,Masters Degree,Fluent,No
Bang,Non-Indigenous,Male,37,No,Private,Inactive,High School,Basic,Yes
Delea,Indigenous,Male,27,Yes,Private,Active,Associate Degree,Intermediate,No
Schlagman,Indigenous,Female,20,Yes,Public,Active,Associate Degree,Fluent,No
Shirer,Non-Indigenous,Female,22,Yes,Private,Inactive,Associate Degree,Fluent,No
Gloster,Indigenous,Female,21,No,Private,Active,Masters Degree,Intermediate,No
Semper,Indigenous,Female,34,Yes,Public,Inactive,Masters Degree,Fluent,No
Crown,Non-Indigenous,Female,21,No,Private,Inactive,Associate Degree,Intermediate,No
Crompton,Indigenous,Female,32,No,Private,Inactive,Bachelors Degree,Intermediate,No
Goodlett,Indigenous,Female,31,Yes,Public,Inactive,Bachelors Degree,Basic,No
Raigatt,Indigenous,Male,31,Yes,Public,Inactive,High School,Fluent,Yes
Seston,Non-Indigenous,Female,25,Yes,Private,Inactive,Associate Degree,Intermediate,No
Gunda,Non-Indigenous,Male,38,No,Private,Inactive,Associate Degree,Intermediate,No
Dixcee,Non-Indigenous,Female,27,Yes,Private,Active,Masters Degree,Intermediate,No
Birks,Indigenous,Female,24,No,Public,Active,Bachelors Degree,Intermediate,No
Tedahl,Non-Indigenous,Male,15,Yes,Private,Active,Masters Degree,Intermediate,No
Lindermann,Non-Indigenous,Male,40,No,Private,Inactive,Associate Degree,Fluent,No
Crilley,Non-Indigenous,Male,27,Yes,Private,Inactive,Bachelors Degree,Basic,No
Statham,Non-Indigenous,Male,15,Yes,Public,Inactive,High School,Fluent,No
Stennine,Non-Indigenous,Male,35,No,Public,Inactive,High School,Basic,No
Wheble,Indigenous,Female,34,Yes,Public,Active,High School,Basic,No
Ondrak,Indigenous,Male,17,Yes,Public,Inactive,High School,Basic,No
Dodworth,Indigenous,Male,15,No,Private,Active,High School,Intermediate,No
Ellins,Indigenous,Male,16,No,Private,Active,High School,Basic,No
Mitchenson,Indigenous,Male,24,Yes,Private,Active,High School,Fluent,No
Essel,Non-Indigenous,Male,17,Yes,Public,Active,High School,Basic,No
Chaters,Non-Indigenous,Female,31,No,Private,Inactive,High School,Intermediate,No
Gecke,Indigenous,Female,21,Yes,Public,Active,High School,Fluent,No
Bramah,Indigenous,Female,38,Yes,Private,Inactive,High School,Intermediate,No
Guerrero,Non-Indigenous,Male,38,No,Public,Active,High School,Fluent,No
McCafferky,Non-Indigenous,Female,36,Yes,Public,Inactive,High School,Intermediate,No
Bickerdicke,Indigenous,Male,33,Yes,Public,Inactive,High School,Fluent,No
Marcoolyn,Non-Indigenous,Male,19,No,Private,Inactive,High School,Intermediate,No
Smithend,Non-Indigenous,Male,15,No,Public,Active,High School,Fluent,No
Boman,Non-Indigenous,Female,15,No,Public,Inactive,High School,Intermediate,No
Dennidge,Indigenous,Male,24,No,Private,Active,High School,Intermediate,No
Snook,Non-Indigenous,Female,26,Yes,Private,Active,High School,Intermediate,No
Korb,Indigenous,Female,25,Yes,Public,Inactive,High School,Intermediate,No
Barnwell,Indigenous,Male,39,No,Private,Inactive,High School,Intermediate,No
Riddles,Non-Indigenous,Female,30,Yes,Public,Inactive,High School,Basic,No
Peacock,Indigenous,Male,21,Yes,Private,Inactive,High School,Basic,No
McDuffie,Non-Indigenous,Male,19,Yes,Private,Inactive,High School,Intermediate,No
Hein,Indigenous,Female,38,Yes,Public,Inactive,High School,Intermediate,No
Sorrel,Indigenous,Female,24,Yes,Public,Inactive,High School,Intermediate,No
Jeannon,Non-Indigenous,Female,28,Yes,Public,Inactive,High School,Fluent,No
Enns,Indigenous,Male,40,No,Private,Active,High School,Fluent,No
Dunthorn,Non-Indigenous,Female,16,No,Public,Active,High School,Basic,No
Giacomini,Non-Indigenous,Female,24,Yes,Public,Active,High School,Basic,No
Rottcher,Non-Indigenous,Female,17,No,Private,Inactive,High School,Basic,No
Mingardi,Non-Indigenous,Male,19,Yes,Public,Inactive,High School,Fluent,No
McCurtain,Non-Indigenous,Male,29,No,Public,Inactive,High School,Basic,No
Varran,Indigenous,Male,39,No,Private,Active,High School,Basic,No
Jeaves,Non-Indigenous,Female,27,No,Private,Inactive,High School,Fluent,No
Critcher,Indigenous,Female,17,Yes,Private,Active,High School,Basic,No
Capun,Indigenous,Female,28,Yes,Public,Inactive,High School,Fluent,No
Quirke,Non-Indigenous,Male,30,No,Private,Active,High School,Intermediate,No
Scroxton,Indigenous,Male,17,Yes,Private,Active,High School,Fluent,No
Bleier,Indigenous,Female,37,No,Private,Inactive,High School,Intermediate,No
Mellows,Non-Indigenous,Female,22,Yes,Private,Active,High School,Intermediate,No
Everit,Indigenous,Female,31,No,Public,Active,High School,Intermediate,No
Gallard,Indigenous,Male,17,No,Private,Inactive,High School,Intermediate,No
Betz,Indigenous,Female,26,Yes,Public,Active,High School,Intermediate,No
Huriche,Non-Indigenous,Female,18,Yes,Public,Active,High School,Basic,No
Gillott,Non-Indigenous,Female,34,Yes,Private,Active,High School,Intermediate,No
Cronshaw,Indigenous,Male,16,Yes,Private,Active,High School,Basic,No
Haglington,Non-Indigenous,Male,35,Yes,Private,Inactive,High School,Fluent,No
Weathers,Non-Indigenous,Female,15,Yes,Private,Active,High School,Basic,No
Klicher,Indigenous,Male,17,Yes,Public,Active,High School,Fluent,No
Barfield,Indigenous,Male,26,Yes,Private,Inactive,High School,Basic,No
Gorsse,Non-Indigenous,Male,16,No,Private,Active,High School,Intermediate,No
Whiteway,Non-Indigenous,Female,36,Yes,Public,Inactive,High School,Basic,No
Cunrado,Non-Indigenous,Female,17,No,Private,Active,High School,Fluent,No
Milborn,Indigenous,Female,31,Yes,Private,Inactive,High School,Basic,No
Juan,Non-Indigenous,Male,34,Yes,Public,Inactive,High School,Basic,No
Rugg,Non-Indigenous,Female,35,No,Private,Active,High School,Basic,No
Cauley,Indigenous,Male,17,Yes,Private,Active,High School,Intermediate,No
Ailsbury,Non-Indigenous,Male,25,Yes,Public,Active,High School,Basic,No
Thurlbeck,Indigenous,Female,20,Yes,Private,Active,High School,Intermediate,No
Prate,Indigenous,Female,21,Yes,Public,Active,High School,Basic,No
Hallan,Non-Indigenous,Male,16,No,Public,Inactive,High School,Fluent,No
Gilkison,Non-Indigenous,Female,35,No,Private,Active,High School,Basic,No
Jenton,Indigenous,Female,36,Yes,Private,Inactive,High School,Fluent,No
Strangwood,Indigenous,Male,36,No,Private,Active,High School,Intermediate,No
Sparsholt,Indigenous,Male,36,Yes,Public,Inactive,High School,Basic,No
Taye,Non-Indigenous,Male,24,Yes,Public,Inactive,High School,Basic,No
Shoulder,Indigenous,Female,31,Yes,Public,Active,High School,Basic,No
Ciciura,Non-Indigenous,Male,33,Yes,Public,Active,High School,Intermediate,No
Dalgetty,Non-Indigenous,Female,21,No,Public,Inactive,High School,Fluent,No
Irwin,Non-Indigenous,Female,27,No,Public,Active,High School,Intermediate,No
Mateo,Non-Indigenous,Male,23,Yes,Private,Active,High School,Intermediate,No
Haggerty,Non-Indigenous,Male,34,No,Private,Inactive,High School,Intermediate,No
Waby,Indigenous,Female,16,No,Private,Active,High School,Basic,No
Oleszcuk,Non-Indigenous,Male,24,No,Private,Inactive,High School,Basic,No
Godby,Indigenous,Male,31,No,Public,Inactive,High School,Basic,No
Rothery,Non-Indigenous,Female,15,Yes,Private,Active,High School,Basic,No
Marder,Indigenous,Female,24,No,Private,Inactive,High School,Basic,No
Woollacott,Non-Indigenous,Female,21,No,Private,Inactive,High School,Intermediate,No
Conen,Indigenous,Male,29,Yes,Public,Inactive,High School,Basic,No
Bulteel,Indigenous,Male,40,Yes,Private,Inactive,High School,Intermediate,No
Connolly,Non-Indigenous,Female,26,No,Public,Inactive,High School,Fluent,No
Culp,Non-Indigenous,Male,16,No,Public,Inactive,High School,Intermediate,No
Gooderridge,Indigenous,Female,25,Yes,Private,Inactive,High School,Intermediate,No
Fosdike,Indigenous,Female,40,No,Public,Active,High School,Fluent,No
Semble,Non-Indigenous,Female,40,Yes,Public,Inactive,High School,Basic,No
Smoughton,Indigenous,Male,32,No,Private,Inactive,High School,Fluent,No
Sitwell,Indigenous,Male,37,Yes,Public,Inactive,High School,Fluent,No
Corday,Non-Indigenous,Male,27,Yes,Public,Active,High School,Fluent,No
Moneypenny,Non-Indigenous,Male,23,Yes,Public,Active,High School,Intermediate,No
Wattisham,Non-Indigenous,Female,31,Yes,Public,Active,High School,Basic,No
Pudney,Indigenous,Male,37,Yes,Public,Active,High School,Intermediate,No
Jedraszczyk,Indigenous,Male,38,Yes,Public,Inactive,High School,Basic,No
de Glanville,Non-Indigenous,Female,25,Yes,Public,Active,High School,Intermediate,No
MacLachlan,Non-Indigenous,Male,31,No,Private,Active,High School,Basic,No
Tommis,Indigenous,Female,17,Yes,Private,Active,High School,Fluent,No
Albro,Non-Indigenous,Male,19,Yes,Public,Inactive,High School,Fluent,No
Menichi,Indigenous,Female,39,No,Private,Inactive,High School,Intermediate,No
Hindrick,Indigenous,Male,40,No,Private,Inactive,High School,Basic,No
Delong,Non-Indigenous,Male,39,Yes,Private,Inactive,High School,Intermediate,No
Jaray,Non-Indigenous,Female,35,Yes,Private,Active,High School,Intermediate,No
Pantling,Non-Indigenous,Male,29,No,Public,Active,High School,Fluent,No
Day,Indigenous,Female,22,No,Public,Inactive,High School,Fluent,No
Steketee,Indigenous,Male,40,Yes,Public,Active,High School,Basic,No
Tricker,Indigenous,Female,23,No,Private,Active,High School,Basic,No
Masarrat,Non-Indigenous,Male,34,Yes,Public,Inactive,High School,Fluent,No
Borlease,Non-Indigenous,Female,20,Yes,Public,Active,High School,Intermediate,No
Lorimer,Non-Indigenous,Male,39,No,Public,Inactive,High School,Intermediate,No
Bailes,Non-Indigenous,Male,32,Yes,Public,Inactive,High School,Fluent,No
Hebblewaite,Non-Indigenous,Male,22,Yes,Public,Active,High School,Fluent,No
Tufts,Indigenous,Female,36,Yes,Private,Active,High School,Fluent,No
Borgars,Indigenous,Female,33,No,Public,Active,High School,Basic,No
Fundell,Non-Indigenous,Female,30,No,Private,Inactive,High School,Fluent,No
Coners,Indigenous,Female,16,Yes,Private,Inactive,High School,Basic,No
Marwood,Non-Indigenous,Male,21,No,Public,Inactive,High School,Basic,No
Crigin,Indigenous,Female,24,No,Private,Active,High School,Basic,No
Gannon,Indigenous,Female,22,No,Private,Inactive,High School,Intermediate,No
Campo,Non-Indigenous,Female,30,No,Public,Inactive,High School,Intermediate,No
Llopis,Indigenous,Male,25,No,Public,Inactive,High School,Basic,No
Charters,Indigenous,Male,15,No,Public,Inactive,High School,Fluent,No
Gooden,Indigenous,Male,32,No,Public,Active,High School,Fluent,No
Starkie,Indigenous,Male,26,Yes,Private,Active,High School,Intermediate,No
Nestor,Indigenous,Female,39,Yes,Public,Inactive,High School,Fluent,No
Rheaume,Non-Indigenous,Male,23,Yes,Public,Inactive,High School,Basic,No
Nangle,Non-Indigenous,Female,17,Yes,Public,Inactive,High School,Intermediate,No
Bertlin,Non-Indigenous,Male,32,Yes,Private,Active,High School,Fluent,No
Morfey,Indigenous,Female,16,Yes,Public,Inactive,High School,Intermediate,No
Josefsohn,Non-Indigenous,Male,36,No,Public,Active,High School,Intermediate,No
Mathes,Indigenous,Male,37,No,Public,Inactive,High School,Fluent,No
Casterou,Indigenous,Male,27,No,Private,Active,High School,Basic,No
Lannen,Non-Indigenous,Male,26,No,Private,Active,High School,Intermediate,No
Benedicte,Indigenous,Male,19,No,Public,Inactive,High School,Basic,No
McLeese,Non-Indigenous,Female,26,No,Public,Inactive,High School,Intermediate,No
